62.3,17.423,17.409,17.413,-9.5432,-2.093e-05
62.305,17.423,17.409,17.413,-9.5432,-2.093e-05
62.31,17.423,17.409,17.413,-9.5432,-2.093e-05
62.315,17.423,17.409,17.413,-9.5432,-2.093e-05
62.32,17.423,17.409,17.413,-9.5432,-2.093e-05
62.325,17.423,17.409,17.413,-9.5432,-2.093e-05
62.33,17.423,17.409,17.413,-9.5432,-2.093e-05
62.335,17.423,17.409,17.413,-9.5432,-2.093e-05
62.34,17.423,17.409,17.413,-9.5432,-2.093e-05
62.345,17.423,17.409,17.413,-9.5432,-2.093e-05
62.35,17.423,17.409,17.413,-9.5432,-2.093e-05
62.355,17.423,17.409,17.413,-9.5432,-2.093e-05
62.36,17.423,17.409,17.413,-9.5432,-2.093e-05
62.365,17.423,17.409,17.413,-9.5432,-2.093e-05
62.37,17.423,17.409,17.413,-9.5432,-2.093e-05
62.375,17.423,17.409,17.413,-9.5432,-2.093e-05
62.38,17.423,17.409,17.413,-9.5432,-2.093e-05
62.385,17.423,17.409,17.413,-9.5432,-2.093e-05
62.39,17.423,17.409,17.413,-9.5432,-2.093e-05
62.395,17.423,17.409,17.413,-9.5432,-2.093e-05
62.4,17.423,17.409,17.413,-9.5432,-2.093e-05
62.405,17.423,17.409,17.413,-9.5432,-2.093e-05
62.41,17.423,17.409,17.413,-9.5432,-2.093e-05
62.415,17.423,17.409,17.413,-9.5432,-2.093e-05
62.42,17.423,17.409,17.413,-9.5432,-2.093e-05
62.425,17.423,17.409,17.413,-9.5432,-2.093e-05
62.43,17.423,17.409,17.413,-9.5432,-2.093e-05
62.435,17.423,17.409,17.413,-9.5432,-2.093e-05
62.44,17.423,17.409,17.413,-9.5432,-2.093e-05
62.445,17.423,17.409,17.413,-9.5432,-2.093e-05
62.45,17.423,17.409,17.413,-9.5432,-2.093e-05
62.455,17.423,17.409,17.413,-9.5432,-2.093e-05
62.46,17.423,17.409,17.413,-9.5432,-2.093e-05
62.465,17.423,17.409,17.413,-9.5432,-2.093e-05
62.47,17.423,17.409,17.413,-9.5432,-2.093e-05
62.475,17.423,17.409,17.413,-9.5432,-2.093e-05
62.48,17.423,17.409,17.413,-9.5432,-2.093e-05
62.485,17.423,17.409,17.413,-9.5432,-2.093e-05
62.49,17.423,17.409,17.413,-9.5432,-2.093e-05
62.495,17.423,17.409,17.413,-9.5432,-2.093e-05
62.5,17.423,17.409,17.413,-9.5432,-2.093e-05
62.505,17.423,17.409,17.413,-9.5432,-2.093e-05
62.51,17.423,17.409,17.413,-9.5432,-2.093e-05
62.515,17.423,17.409,17.413,-9.5432,-2.093e-05
62.52,17.423,17.409,17.413,-9.5432,-2.093e-05
62.525,17.423,17.409,17.413,-9.5432,-2.093e-05
62.53,17.423,17.409,17.413,-9.5432,-2.093e-05
62.535,17.423,17.409,17.413,-9.5432,-2.093e-05
62.54,17.423,17.409,17.413,-9.5432,-2.093e-05
62.545,17.423,17.409,17.413,-9.5432,-2.093e-05
62.55,17.423,17.409,17.413,-9.5432,-2.093e-05
62.555,17.423,17.409,17.413,-9.5432,-2.093e-05
62.56,17.423,17.409,17.413,-9.5432,-2.093e-05
62.565,17.423,17.409,17.413,-9.5432,-2.093e-05
62.57,17.423,17.409,17.413,-9.5432,-2.093e-05
62.575,17.423,17.409,17.413,-9.5432,-2.093e-05
62.58,17.423,17.409,17.413,-9.5432,-2.093e-05
62.585,17.423,17.409,17.413,-9.5432,-2.093e-05
62.59,17.423,17.409,17.413,-9.5432,-2.093e-05
62.595,17.423,17.409,17.413,-9.5432,-2.093e-05
62.6,17.423,17.409,17.413,-9.5432,-2.093e-05
62.605,17.423,17.409,17.413,-9.5432,-2.093e-05
62.61,17.423,17.409,17.413,-9.5432,-2.093e-05
62.615,17.423,17.409,17.413,-9.5432,-2.093e-05
62.62,17.423,17.409,17.413,-9.5432,-2.093e-05
62.625,17.423,17.409,17.413,-9.5432,-2.093e-05
62.63,17.423,17.409,17.413,-9.5432,-2.093e-05
62.635,17.423,17.409,17.413,-9.5432,-2.093e-05
62.64,17.423,17.409,17.413,-9.5432,-2.093e-05
62.645,17.423,17.409,17.413,-9.5432,-2.093e-05
62.65,17.423,17.409,17.413,-9.5432,-2.093e-05
62.655,17.423,17.409,17.413,-9.5432,-2.093e-05
62.66,17.423,17.409,17.413,-9.5432,-2.093e-05
62.665,17.423,17.409,17.413,-9.5432,-2.093e-05
62.67,17.423,17.409,17.413,-9.5432,-2.093e-05
62.675,17.423,17.409,17.413,-9.5432,-2.093e-05
62.68,17.423,17.409,17.413,-9.5432,-2.093e-05
62.685,17.423,17.409,17.413,-9.5432,-2.093e-05
62.69,17.423,17.409,17.413,-9.5432,-2.093e-05
62.695,17.423,17.409,17.413,-9.5432,-2.093e-05
62.7,17.423,17.409,17.413,-9.5432,-2.093e-05
62.705,17.423,17.409,17.413,-9.5432,-2.093e-05
62.71,17.423,17.409,17.413,-9.5432,-2.093e-05
62.715,17.423,17.409,17.413,-9.5432,-2.093e-05
62.72,17.423,17.409,17.413,-9.5432,-2.093e-05
62.725,17.423,17.409,17.413,-9.5432,-2.093e-05
62.73,17.423,17.409,17.413,-9.5432,-2.093e-05
62.735,17.423,17.409,17.413,-9.5432,-2.093e-05
62.74,17.423,17.409,17.413,-9.5432,-2.093e-05
62.745,17.423,17.409,17.413,-9.5432,-2.093e-05
62.75,17.423,17.409,17.413,-9.5432,-2.093e-05
62.755,17.423,17.409,17.413,-9.5432,-2.093e-05
62.76,17.423,17.409,17.413,-9.5432,-2.093e-05
62.765,17.423,17.409,17.413,-9.5432,-2.093e-05
62.77,17.423,17.409,17.413,-9.5432,-2.093e-05
62.775,17.423,17.409,17.413,-9.5432,-2.093e-05
62.78,17.423,17.409,17.413,-9.5432,-2.093e-05
62.785,17.423,17.409,17.413,-9.5432,-2.093e-05
62.79,17.423,17.409,17.413,-9.5432,-2.093e-05
62.795,17.423,17.409,17.413,-9.5432,-2.093e-05
62.8,17.423,17.409,17.413,-9.5432,-2.093e-05
62.805,17.423,17.409,17.413,-9.5432,-2.093e-05
62.81,17.423,17.409,17.413,-9.5432,-2.093e-05
62.815,17.423,17.409,17.413,-9.5432,-2.093e-05
62.82,17.423,17.409,17.413,-9.5432,-2.093e-05
62.825,17.423,17.409,17.413,-9.5432,-2.093e-05
62.83,17.423,17.409,17.413,-9.5432,-2.093e-05
62.835,17.423,17.409,17.413,-9.5432,-2.093e-05
62.84,17.423,17.409,17.413,-9.5432,-2.093e-05
62.845,17.423,17.409,17.413,-9.5432,-2.093e-05
62.85,17.423,17.409,17.413,-9.5432,-2.093e-05
62.855,17.423,17.409,17.413,-9.5432,-2.093e-05
62.86,17.423,17.409,17.413,-9.5432,-2.093e-05
62.865,17.423,17.409,17.413,-9.5432,-2.093e-05
62.87,17.423,17.409,17.413,-9.5432,-2.093e-05
62.875,17.423,17.409,17.413,-9.5432,-2.093e-05
62.88,17.423,17.409,17.413,-9.5432,-2.093e-05
62.885,17.423,17.409,17.413,-9.5432,-2.093e-05
62.89,17.423,17.409,17.413,-9.5432,-2.093e-05
62.895,17.423,17.409,17.413,-9.5432,-2.093e-05
62.9,17.423,17.409,17.413,-9.5432,-2.093e-05
62.905,17.423,17.409,17.413,-9.5432,-2.093e-05
62.91,17.423,17.409,17.413,-9.5432,-2.093e-05
62.915,17.423,17.409,17.413,-9.5432,-2.093e-05
62.92,17.423,17.409,17.413,-9.5432,-2.093e-05
62.925,17.423,17.409,17.413,-9.5432,-2.093e-05
62.93,17.423,17.409,17.413,-9.5432,-2.093e-05
62.935,17.423,17.409,17.413,-9.5432,-2.093e-05
62.94,17.423,17.409,17.413,-9.5432,-2.093e-05
62.945,17.423,17.409,17.413,-9.5432,-2.093e-05
62.95,17.423,17.409,17.413,-9.5432,-2.093e-05
62.955,17.423,17.409,17.413,-9.5432,-2.093e-05
62.96,17.423,17.409,17.413,-9.5432,-2.093e-05
62.965,17.423,17.409,17.413,-9.5432,-2.093e-05
62.97,17.423,17.409,17.413,-9.5432,-2.093e-05
62.975,17.423,17.409,17.413,-9.5432,-2.093e-05
62.98,17.423,17.409,17.413,-9.5432,-2.093e-05
62.985,17.423,17.409,17.413,-9.5432,-2.093e-05
62.99,17.423,17.409,17.413,-9.5432,-2.093e-05
62.995,17.423,17.409,17.413,-9.5432,-2.093e-05
63,17.423,17.409,17.413,-9.5432,-2.093e-05
63.005,17.423,17.409,17.413,-9.5432,-2.093e-05
63.01,17.423,17.409,17.413,-9.5432,-2.093e-05
63.015,17.423,17.409,17.413,-9.5432,-2.093e-05
63.02,17.423,17.409,17.413,-9.5432,-2.093e-05
63.025,17.423,17.409,17.413,-9.5432,-2.093e-05
63.03,17.423,17.409,17.413,-9.5432,-2.093e-05
63.035,17.423,17.409,17.413,-9.5432,-2.093e-05
63.04,17.423,17.409,17.413,-9.5432,-2.093e-05
63.045,17.423,17.409,17.413,-9.5432,-2.093e-05
63.05,17.423,17.409,17.413,-9.5432,-2.093e-05
63.055,17.423,17.409,17.413,-9.5432,-2.093e-05
63.06,17.423,17.409,17.413,-9.5432,-2.093e-05
63.065,17.423,17.409,17.413,-9.5432,-2.093e-05
63.07,17.423,17.409,17.413,-9.5432,-2.093e-05
63.075,17.423,17.409,17.413,-9.5432,-2.093e-05
63.08,17.423,17.409,17.413,-9.5432,-2.093e-05
63.085,17.423,17.409,17.413,-9.5432,-2.093e-05
63.09,17.423,17.409,17.413,-9.5432,-2.093e-05
63.095,17.423,17.409,17.413,-9.5432,-2.093e-05
63.1,17.423,17.409,17.413,-9.5432,-2.093e-05
63.105,17.423,17.409,17.413,-9.5432,-2.093e-05
63.11,17.423,17.409,17.413,-9.5432,-2.093e-05
63.115,17.423,17.409,17.413,-9.5432,-2.093e-05
63.12,17.423,17.409,17.413,-9.5432,-2.093e-05
63.125,17.423,17.409,17.413,-9.5432,-2.093e-05
63.13,17.423,17.409,17.413,-9.5432,-2.093e-05
63.135,17.423,17.409,17.413,-9.5432,-2.093e-05
63.14,17.423,17.409,17.413,-9.5432,-2.093e-05
63.145,17.423,17.409,17.413,-9.5432,-2.093e-05
63.15,17.423,17.409,17.413,-9.5432,-2.093e-05
63.155,17.423,17.409,17.413,-9.5432,-2.093e-05
63.16,17.423,17.409,17.413,-9.5432,-2.093e-05
63.165,17.423,17.409,17.413,-9.5432,-2.093e-05
63.17,17.423,17.409,17.413,-9.5432,-2.093e-05
63.175,17.423,17.409,17.413,-9.5432,-2.093e-05
63.18,17.423,17.409,17.413,-9.5432,-2.093e-05
63.185,17.423,17.409,17.413,-9.5432,-2.093e-05
63.19,17.423,17.409,17.413,-9.5432,-2.093e-05
63.195,17.423,17.409,17.413,-9.5432,-2.093e-05
63.2,17.423,17.409,17.413,-9.5432,-2.093e-05
63.205,17.423,17.409,17.413,-9.5432,-2.093e-05
63.21,17.423,17.409,17.413,-9.5432,-2.093e-05
63.215,17.423,17.409,17.413,-9.5432,-2.093e-05
63.22,17.423,17.409,17.413,-9.5432,-2.093e-05
63.225,17.423,17.409,17.413,-9.5432,-2.093e-05
63.23,17.423,17.409,17.413,-9.5432,-2.093e-05
63.235,17.423,17.409,17.413,-9.5432,-2.093e-05
63.24,17.423,17.409,17.413,-9.5432,-2.093e-05
63.245,17.423,17.409,17.413,-9.5432,-2.093e-05
63.25,17.423,17.409,17.413,-9.5432,-2.093e-05
63.255,17.423,17.409,17.413,-9.5432,-2.093e-05
63.26,17.423,17.409,17.413,-9.5432,-2.093e-05
63.265,17.423,17.409,17.413,-9.5432,-2.093e-05
63.27,17.423,17.409,17.413,-9.5432,-2.093e-05
63.275,17.423,17.409,17.413,-9.5432,-2.093e-05
63.28,17.423,17.409,17.413,-9.5432,-2.093e-05
63.285,17.423,17.409,17.413,-9.5432,-2.093e-05
63.29,17.423,17.409,17.413,-9.5432,-2.093e-05
63.295,17.423,17.409,17.413,-9.5432,-2.093e-05
63.3,17.423,17.409,17.413,-9.5432,-2.093e-05
63.305,17.423,17.409,17.413,-9.5432,-2.093e-05
63.31,17.423,17.409,17.413,-9.5432,-2.093e-05
63.315,17.423,17.409,17.413,-9.5432,-2.093e-05
63.32,17.423,17.409,17.413,-9.5432,-2.093e-05
63.325,17.423,17.409,17.413,-9.5432,-2.093e-05
63.33,17.423,17.409,17.413,-9.5432,-2.093e-05
63.335,17.423,17.409,17.413,-9.5432,-2.093e-05
63.34,17.423,17.409,17.413,-9.5432,-2.093e-05
63.345,17.423,17.409,17.413,-9.5432,-2.093e-05
63.35,17.423,17.409,17.413,-9.5432,-2.093e-05
63.355,17.423,17.409,17.413,-9.5432,-2.093e-05
63.36,17.423,17.409,17.413,-9.5432,-2.093e-05
63.365,17.423,17.409,17.413,-9.5432,-2.093e-05
63.37,17.423,17.409,17.413,-9.5432,-2.093e-05
63.375,17.423,17.409,17.413,-9.5432,-2.093e-05
63.38,17.423,17.409,17.413,-9.5432,-2.093e-05
63.385,17.423,17.409,17.413,-9.5432,-2.093e-05
63.39,17.423,17.409,17.413,-9.5432,-2.093e-05
63.395,17.423,17.409,17.413,-9.5432,-2.093e-05
63.4,17.423,17.409,17.413,-9.5432,-2.093e-05
63.405,17.423,17.409,17.413,-9.5432,-2.093e-05
63.41,17.423,17.409,17.413,-9.5432,-2.093e-05
63.415,17.423,17.409,17.413,-9.5432,-2.093e-05
63.42,17.423,17.409,17.413,-9.5432,-2.093e-05
63.425,17.423,17.409,17.413,-9.5432,-2.093e-05
63.43,17.423,17.409,17.413,-9.5432,-2.093e-05
63.435,17.423,17.409,17.413,-9.5432,-2.093e-05
63.44,17.423,17.409,17.413,-9.5432,-2.093e-05
63.445,17.423,17.409,17.413,-9.5432,-2.093e-05
63.45,17.423,17.409,17.413,-9.5432,-2.093e-05
63.455,17.423,17.409,17.413,-9.5432,-2.093e-05
63.46,17.423,17.409,17.413,-9.5432,-2.093e-05
63.465,17.423,17.409,17.413,-9.5432,-2.093e-05
63.47,17.423,17.409,17.413,-9.5432,-2.093e-05
63.475,17.423,17.409,17.413,-9.5432,-2.093e-05
63.48,17.423,17.409,17.413,-9.5432,-2.093e-05
63.485,17.423,17.409,17.413,-9.5432,-2.093e-05
63.49,17.423,17.409,17.413,-9.5432,-2.093e-05
63.495,17.423,17.409,17.413,-9.5432,-2.093e-05
63.5,17.423,17.409,17.413,-9.5432,-2.093e-05
63.505,17.423,17.409,17.413,-9.5432,-2.093e-05
63.51,17.423,17.409,17.413,-9.5432,-2.093e-05
63.515,17.423,17.409,17.413,-9.5432,-2.093e-05
63.52,17.423,17.409,17.413,-9.5432,-2.093e-05
63.525,17.423,17.409,17.413,-9.5432,-2.093e-05
63.53,17.423,17.409,17.413,-9.5432,-2.093e-05
63.535,17.423,17.409,17.413,-9.5432,-2.093e-05
63.54,17.423,17.409,17.413,-9.5432,-2.093e-05
63.545,17.423,17.409,17.413,-9.5432,-2.093e-05
63.55,17.423,17.409,17.413,-9.5432,-2.093e-05
63.555,17.423,17.409,17.413,-9.5432,-2.093e-05
63.56,17.423,17.409,17.413,-9.5432,-2.093e-05
63.565,17.423,17.409,17.413,-9.5432,-2.093e-05
63.57,17.423,17.409,17.413,-9.5432,-2.093e-05
63.575,17.423,17.409,17.413,-9.5432,-2.093e-05
63.58,17.423,17.409,17.413,-9.5432,-2.093e-05
63.585,17.423,17.409,17.413,-9.5432,-2.093e-05
63.59,17.423,17.409,17.413,-9.5432,-2.093e-05
63.595,17.423,17.409,17.413,-9.5432,-2.093e-05
63.6,17.423,17.409,17.413,-9.5432,-2.093e-05
63.605,17.423,17.409,17.413,-9.5432,-2.093e-05
63.61,17.423,17.409,17.413,-9.5432,-2.093e-05
63.615,17.423,17.409,17.413,-9.5432,-2.093e-05
63.62,17.423,17.409,17.413,-9.5432,-2.093e-05
63.625,17.423,17.409,17.413,-9.5432,-2.093e-05
63.63,17.423,17.409,17.413,-9.5432,-2.093e-05
63.635,17.423,17.409,17.413,-9.5432,-2.093e-05
63.64,17.423,17.409,17.413,-9.5432,-2.093e-05
63.645,17.423,17.409,17.413,-9.5432,-2.093e-05
63.65,17.423,17.409,17.413,-9.5432,-2.093e-05
63.655,17.423,17.409,17.413,-9.5432,-2.093e-05
63.66,17.423,17.409,17.413,-9.5432,-2.093e-05
63.665,17.423,17.409,17.413,-9.5432,-2.093e-05
63.67,17.423,17.409,17.413,-9.5432,-2.093e-05
63.675,17.423,17.409,17.413,-9.5432,-2.093e-05
63.68,17.423,17.409,17.413,-9.5432,-2.093e-05
63.685,17.423,17.409,17.413,-9.5432,-2.093e-05
63.69,17.423,17.409,17.413,-9.5432,-2.093e-05
63.695,17.423,17.409,17.413,-9.5432,-2.093e-05
63.7,17.423,17.409,17.413,-9.5432,-2.093e-05
63.705,17.423,17.409,17.413,-9.5432,-2.093e-05
63.71,17.423,17.409,17.413,-9.5432,-2.093e-05
63.715,17.423,17.409,17.413,-9.5432,-2.093e-05
63.72,17.423,17.409,17.413,-9.5432,-2.093e-05
63.725,17.423,17.409,17.413,-9.5432,-2.093e-05
63.73,17.423,17.409,17.413,-9.5432,-2.093e-05
63.735,17.423,17.409,17.413,-9.5432,-2.093e-05
63.74,17.423,17.409,17.413,-9.5432,-2.093e-05
63.745,17.423,17.409,17.413,-9.5432,-2.093e-05
63.75,17.423,17.409,17.413,-9.5432,-2.093e-05
63.755,17.423,17.409,17.413,-9.5432,-2.093e-05
63.76,17.423,17.409,17.413,-9.5432,-2.093e-05
63.765,17.423,17.409,17.413,-9.5432,-2.093e-05
63.77,17.423,17.409,17.413,-9.5432,-2.093e-05
63.775,17.423,17.409,17.413,-9.5432,-2.093e-05
63.78,17.423,17.409,17.413,-9.5432,-2.093e-05
63.785,17.423,17.409,17.413,-9.5432,-2.093e-05
63.79,17.423,17.409,17.413,-9.5432,-2.093e-05
63.795,17.423,17.409,17.413,-9.5432,-2.093e-05
63.8,17.423,17.409,17.413,-9.5432,-2.093e-05
63.805,17.423,17.409,17.413,-9.5432,-2.093e-05
63.81,17.423,17.409,17.413,-9.5432,-2.093e-05
63.815,17.423,17.409,17.413,-9.5432,-2.093e-05
63.82,17.423,17.409,17.413,-9.5432,-2.093e-05
63.825,17.423,17.409,17.413,-9.5432,-2.093e-05
63.83,17.423,17.409,17.413,-9.5432,-2.093e-05
63.835,17.423,17.409,17.413,-9.5432,-2.093e-05
63.84,17.423,17.409,17.413,-9.5432,-2.093e-05
63.845,17.423,17.409,17.413,-9.5432,-2.093e-05
63.85,17.423,17.409,17.413,-9.5432,-2.093e-05
63.855,17.423,17.409,17.413,-9.5432,-2.093e-05
63.86,17.423,17.409,17.413,-9.5432,-2.093e-05
63.865,17.423,17.409,17.413,-9.5432,-2.093e-05
63.87,17.423,17.409,17.413,-9.5432,-2.093e-05
63.875,17.423,17.409,17.413,-9.5432,-2.093e-05
63.88,17.423,17.409,17.413,-9.5432,-2.093e-05
63.885,17.423,17.409,17.413,-9.5432,-2.093e-05
63.89,17.423,17.409,17.413,-9.5432,-2.093e-05
63.895,17.423,17.409,17.413,-9.5432,-2.093e-05
63.9,17.423,17.409,17.413,-9.5432,-2.093e-05
63.905,17.423,17.409,17.413,-9.5432,-2.093e-05
63.91,17.423,17.409,17.413,-9.5432,-2.093e-05
63.915,17.423,17.409,17.413,-9.5432,-2.093e-05
63.92,17.423,17.409,17.413,-9.5432,-2.093e-05
63.925,17.423,17.409,17.413,-9.5432,-2.093e-05
63.93,17.423,17.409,17.413,-9.5432,-2.093e-05
63.935,17.423,17.409,17.413,-9.5432,-2.093e-05
63.94,17.423,17.409,17.413,-9.5432,-2.093e-05
63.945,17.423,17.409,17.413,-9.5432,-2.093e-05
63.95,17.423,17.409,17.413,-9.5432,-2.093e-05
63.955,17.423,17.409,17.413,-9.5432,-2.093e-05
63.96,17.423,17.409,17.413,-9.5432,-2.093e-05
63.965,17.423,17.409,17.413,-9.5432,-2.093e-05
63.97,17.423,17.409,17.413,-9.5432,-2.093e-05
63.975,17.423,17.409,17.413,-9.5432,-2.093e-05
63.98,17.423,17.409,17.413,-9.5432,-2.093e-05
63.985,17.423,17.409,17.413,-9.5432,-2.093e-05
63.99,17.423,17.409,17.413,-9.5432,-2.093e-05
63.995,17.423,17.409,17.413,-9.5432,-2.093e-05
64,17.423,17.409,17.413,0.95114,-2.093e-05
64.005,17.423,18.035,18.039,0.95114,0.00039671
64.01,17.423,18.248,18.252,0.95114,0.00081657
64.015,17.423,18.389,18.392,0.95114,0.0011902
64.02,17.423,18.429,18.433,0.95114,0.0014663
64.025,17.423,18.425,18.429,0.95114,0.0016482
64.03,17.423,18.389,18.393,0.95114,0.0017452
64.035,17.423,18.336,18.34,0.95114,0.0017749
64.04,17.423,18.276,18.28,0.95114,0.0017545
64.045,17.423,18.214,18.218,0.95114,0.0016991
64.05,17.423,18.151,18.155,0.95114,0.0016203
64.055,17.423,18.09,18.094,0.95114,0.0015276
64.06,17.423,18.033,18.037,0.95114,0.0014273
64.065,17.423,17.979,17.983,0.95114,0.0013244
64.07,17.423,17.929,17.933,0.95114,0.0012226
64.075,17.423,17.883,17.887,0.95114,0.0011241
64.08,17.423,17.841,17.845,0.95114,0.0010305
64.085,17.423,17.803,17.807,0.95114,0.00094265
64.09,17.423,17.768,17.772,0.95114,0.00086075
64.095,17.423,17.736,17.74,0.95114,0.0007849
64.1,17.423,17.707,17.711,0.95114,0.00071497
64.105,17.423,17.681,17.684,0.95114,0.00065071
64.11,17.423,17.657,17.66,0.95114,0.00059181
64.115,17.423,17.635,17.638,0.95114,0.00053791
64.12,17.423,17.615,17.618,0.95114,0.00048867
64.125,17.423,17.597,17.6,0.95114,0.00044378
64.13,17.423,17.58,17.584,0.95114,0.00040294
64.135,17.423,17.565,17.569,0.95114,0.00036586
64.14,17.423,17.552,17.556,0.95114,0.00033227
64.145,17.423,17.54,17.544,0.95114,0.00030188
64.15,17.423,17.529,17.533,0.95114,0.00027442
64.155,17.423,17.519,17.523,0.95114,0.00024962
64.16,17.423,17.511,17.515,0.95114,0.00022724
64.165,17.423,17.503,17.507,0.95114,0.00020704
64.17,17.423,17.496,17.5,0.95114,0.00018879
64.175,17.423,17.489,17.493,0.95114,0.00017229
64.18,17.423,17.483,17.487,0.95114,0.00015734
64.185,17.423,17.478,17.482,0.95114,0.0001438
64.19,17.423,17.473,17.477,0.95114,0.00013151
64.195,17.423,17.468,17.472,0.95114,0.00012036
64.2,17.423,17.464,17.468,0.95114,0.00011023
64.205,17.423,17.461,17.465,0.95114,0.00010104
64.21,17.423,17.457,17.461,0.95114,9.2701e-05
64.215,17.423,17.454,17.458,0.95114,8.5131e-05
64.22,17.423,17.452,17.456,0.95114,7.826e-05
64.225,17.423,17.449,17.453,0.95114,7.2026e-05
64.23,17.423,17.447,17.451,0.95114,6.6369e-05
64.235,17.423,17.445,17.449,0.95114,6.1237e-05
64.24,17.423,17.443,17.447,0.95114,5.6581e-05
64.245,17.423,17.441,17.445,0.95114,5.2356e-05
64.25,17.423,17.44,17.444,0.95114,4.8524e-05
64.255,17.423,17.438,17.442,0.95114,4.5048e-05
64.26,17.423,17.437,17.441,0.95114,4.1894e-05
64.265,17.423,17.436,17.44,0.95114,3.9034e-05
64.27,17.423,17.435,17.439,0.95114,3.6439e-05
64.275,17.423,17.434,17.438,0.95114,3.4085e-05
64.28,17.423,17.433,17.437,0.95114,3.195e-05
64.285,17.423,17.432,17.436,0.95114,3.0013e-05
64.29,17.423,17.432,17.436,0.95114,2.8257e-05
64.295,17.423,17.431,17.435,0.95114,2.6663e-05
64.3,17.423,17.43,17.435,0.95114,2.5218e-05
64.305,17.423,17.43,17.434,0.95114,2.3907e-05
64.31,17.423,17.429,17.434,0.95114,2.2718e-05
64.315,17.423,17.429,17.433,0.95114,2.1639e-05
64.32,17.423,17.429,17.433,0.95114,2.0661e-05
64.325,17.423,17.428,17.432,0.95114,1.9774e-05
64.33,17.423,17.428,17.432,0.95114,1.8969e-05
64.335,17.423,17.428,17.432,0.95114,1.8239e-05
64.34,17.423,17.427,17.431,0.95114,1.7576e-05
64.345,17.423,17.427,17.431,0.95114,1.6976e-05
64.35,17.423,17.427,17.431,0.95114,1.6431e-05
64.355,17.423,17.427,17.431,0.95114,1.5937e-05
64.36,17.423,17.427,17.431,0.95114,1.5488e-05
64.365,17.423,17.426,17.43,0.95114,1.5082e-05
64.37,17.423,17.426,17.43,0.95114,1.4713e-05
64.375,17.423,17.426,17.43,0.95114,1.4378e-05
64.38,17.423,17.426,17.43,0.95114,1.4075e-05
64.385,17.423,17.426,17.43,0.95114,1.38e-05
64.39,17.423,17.426,17.43,0.95114,1.355e-05
64.395,17.423,17.426,17.43,0.95114,1.3324e-05
64.4,17.423,17.426,17.43,0.95114,1.3118e-05
64.405,17.423,17.426,17.43,0.95114,1.2932e-05
64.41,17.423,17.426,17.43,0.95114,1.2763e-05
64.415,17.423,17.425,17.43,0.95114,1.261e-05
64.42,17.423,17.425,17.429,0.95114,1.2471e-05
64.425,17.423,17.425,17.429,0.95114,1.2344e-05
64.43,17.423,17.425,17.429,0.95114,1.223e-05
64.435,17.423,17.425,17.429,0.95114,1.2126e-05
64.44,17.423,17.425,17.429,0.95114,1.2032e-05
64.445,17.423,17.425,17.429,0.95114,1.1947e-05
64.45,17.423,17.425,17.429,0.95114,1.1869e-05
64.455,17.423,17.425,17.429,0.95114,1.1799e-05
64.46,17.423,17.425,17.429,0.95114,1.1735e-05
64.465,17.423,17.425,17.429,0.95114,1.1678e-05
64.47,17.423,17.425,17.429,0.95114,1.1625e-05
64.475,17.423,17.425,17.429,0.95114,1.1578e-05
64.48,17.423,17.425,17.429,0.95114,1.1535e-05
64.485,17.423,17.425,17.429,0.95114,1.1495e-05
64.49,17.423,17.425,17.429,0.95114,1.146e-05
64.495,17.423,17.425,17.429,0.95114,1.1428e-05
64.5,17.423,17.425,17.429,0.95114,1.1399e-05
64.505,17.423,17.425,17.429,0.95114,1.1372e-05
64.51,17.423,17.425,17.429,0.95114,1.1348e-05
64.515,17.423,17.425,17.429,0.95114,1.1326e-05
64.52,17.423,17.425,17.429,0.95114,1.1307e-05
64.525,17.423,17.425,17.429,0.95114,1.1289e-05
64.53,17.423,17.425,17.429,0.95114,1.1272e-05
64.535,17.423,17.425,17.429,0.95114,1.1258e-05
64.54,17.423,17.425,17.429,0.95114,1.1244e-05
64.545,17.423,17.425,17.429,0.95114,1.1232e-05
64.55,17.423,17.425,17.429,0.95114,1.1221e-05
64.555,17.423,17.425,17.429,0.95114,1.1211e-05
64.56,17.423,17.425,17.429,0.95114,1.1202e-05
64.565,17.423,17.425,17.429,0.95114,1.1194e-05
64.57,17.423,17.425,17.429,0.95114,1.1186e-05
64.575,17.423,17.425,17.429,0.95114,1.118e-05
64.58,17.423,17.425,17.429,0.95114,1.1174e-05
64.585,17.423,17.425,17.429,0.95114,1.1168e-05
64.59,17.423,17.425,17.429,0.95114,1.1163e-05
64.595,17.423,17.425,17.429,0.95114,1.1158e-05
64.6,17.423,17.425,17.429,0.95114,1.1154e-05
64.605,17.423,17.425,17.429,0.95114,1.1151e-05
64.61,17.423,17.425,17.429,0.95114,1.1147e-05
64.615,17.423,17.425,17.429,0.95114,1.1144e-05
64.62,17.423,17.425,17.429,0.95114,1.1141e-05
64.625,17.423,17.425,17.429,0.95114,1.1139e-05
64.63,17.423,17.425,17.429,0.95114,1.1136e-05
64.635,17.423,17.425,17.429,0.95114,1.1134e-05
64.64,17.423,17.425,17.429,0.95114,1.1132e-05
64.645,17.423,17.425,17.429,0.95114,1.1131e-05
64.65,17.423,17.425,17.429,0.95114,1.1129e-05
64.655,17.423,17.425,17.429,0.95114,1.1128e-05
64.66,17.423,17.425,17.429,0.95114,1.1126e-05
64.665,17.423,17.425,17.429,0.95114,1.1125e-05
